user_id,event_name,event_timestamp,channel,device_type,country,experiment_variant,revenue
u_004211,landing_view,2025-03-13 14:04:00+00:00,paid_search,mobile,US,,
u_004212,landing_view,2025-01-07 07:01:00+00:00,paid_social,desktop,AU,,
u_004213,landing_view,2025-02-01 16:34:00+00:00,organic,mobile,OTHER,,
u_004214,landing_view,2025-02-19 11:21:00+00:00,paid_social,desktop,DE,,
u_004214,signup,2025-02-20 18:21:00+00:00,paid_social,desktop,DE,,
u_004214,experiment_exposure,2025-02-20 18:33:00+00:00,paid_social,desktop,DE,control,
u_004214,activation,2025-02-20 19:21:00+00:00,paid_social,desktop,DE,control,
u_004214,login,2025-02-23 03:21:00+00:00,paid_social,desktop,DE,control,
u_004214,login,2025-03-02 01:21:00+00:00,paid_social,desktop,DE,control,
u_004214,login,2025-03-04 14:21:00+00:00,paid_social,desktop,DE,control,
u_004214,login,2025-03-16 21:21:00+00:00,paid_social,desktop,DE,control,
u_004215,landing_view,2025-02-16 21:24:00+00:00,organic,mobile,US,,
u_004215,signup,2025-02-17 15:24:00+00:00,organic,mobile,US,,
u_004215,experiment_exposure,2025-02-17 15:34:00+00:00,organic,mobile,US,control,
u_004216,landing_view,2025-01-30 23:16:00+00:00,paid_social,mobile,US,,
u_004217,landing_view,2025-03-23 17:19:00+00:00,email,desktop,OTHER,,
u_004217,signup,2025-03-24 01:19:00+00:00,email,desktop,OTHER,,
u_004217,experiment_exposure,2025-03-24 01:28:00+00:00,email,desktop,OTHER,control,
u_004218,landing_view,2025-01-23 16:36:00+00:00,paid_search,mobile,CA,,
u_004218,signup,2025-01-25 05:36:00+00:00,paid_search,mobile,CA,,
u_004218,experiment_exposure,2025-01-25 06:03:00+00:00,paid_search,mobile,CA,control,
u_004218,activation,2025-01-25 09:36:00+00:00,paid_search,mobile,CA,control,
u_004218,login,2025-02-20 22:36:00+00:00,paid_search,mobile,CA,control,
u_004219,landing_view,2025-01-31 00:21:00+00:00,paid_social,desktop,US,,
u_004219,signup,2025-02-01 09:21:00+00:00,paid_social,desktop,US,,
u_004219,experiment_exposure,2025-02-01 09:28:00+00:00,paid_social,desktop,US,treatment,
u_004220,landing_view,2025-01-28 13:39:00+00:00,paid_search,desktop,GB,,
u_004221,landing_view,2025-03-09 10:46:00+00:00,organic,desktop,US,,
u_004221,signup,2025-03-09 14:46:00+00:00,organic,desktop,US,,
u_004221,experiment_exposure,2025-03-09 14:54:00+00:00,organic,desktop,US,control,
u_004221,activation,2025-03-10 06:46:00+00:00,organic,desktop,US,control,
u_004221,login,2025-03-19 09:46:00+00:00,organic,desktop,US,control,
u_004221,login,2025-03-22 20:46:00+00:00,organic,desktop,US,control,
u_004221,login,2025-03-27 05:46:00+00:00,organic,desktop,US,control,
u_004221,login,2025-03-31 15:46:00+00:00,organic,desktop,US,control,
u_004221,login,2025-04-01 19:46:00+00:00,organic,desktop,US,control,
u_004221,subscription,2025-04-03 06:46:00+00:00,organic,desktop,US,control,49.0
u_004222,landing_view,2025-02-18 19:45:00+00:00,organic,desktop,US,,
u_004222,signup,2025-02-20 07:45:00+00:00,organic,desktop,US,,
u_004222,experiment_exposure,2025-02-20 08:00:00+00:00,organic,desktop,US,control,
u_004223,landing_view,2025-03-17 08:52:00+00:00,email,desktop,AU,,
u_004223,signup,2025-03-17 20:52:00+00:00,email,desktop,AU,,
u_004223,experiment_exposure,2025-03-17 21:01:00+00:00,email,desktop,AU,control,
u_004224,landing_view,2025-02-05 13:00:00+00:00,paid_search,mobile,US,,
u_004225,landing_view,2025-01-06 23:32:00+00:00,referral,mobile,US,,
u_004226,landing_view,2025-01-04 09:32:00+00:00,organic,desktop,CA,,
u_004226,signup,2025-01-06 06:32:00+00:00,organic,desktop,CA,,
u_004226,experiment_exposure,2025-01-06 06:55:00+00:00,organic,desktop,CA,control,
u_004226,activation,2025-01-06 12:32:00+00:00,organic,desktop,CA,control,
u_004227,landing_view,2025-03-03 05:28:00+00:00,paid_social,tablet,GB,,
u_004228,landing_view,2025-03-21 16:45:00+00:00,paid_search,desktop,AU,,
u_004229,landing_view,2025-02-07 02:20:00+00:00,paid_social,mobile,DE,,
u_004230,landing_view,2025-02-25 03:29:00+00:00,paid_social,desktop,CA,,
u_004231,landing_view,2025-03-14 22:01:00+00:00,organic,desktop,AU,,
u_004231,signup,2025-03-16 18:01:00+00:00,organic,desktop,AU,,
u_004231,experiment_exposure,2025-03-16 18:29:00+00:00,organic,desktop,AU,control,
u_004231,activation,2025-03-17 10:01:00+00:00,organic,desktop,AU,control,
u_004231,login,2025-03-21 11:01:00+00:00,organic,desktop,AU,control,
u_004231,login,2025-03-24 12:01:00+00:00,organic,desktop,AU,control,
u_004231,login,2025-04-12 07:01:00+00:00,organic,desktop,AU,control,
u_004231,login,2025-04-15 00:01:00+00:00,organic,desktop,AU,control,
u_004232,landing_view,2025-01-20 18:01:00+00:00,paid_social,mobile,OTHER,,
u_004233,landing_view,2025-03-20 21:11:00+00:00,email,desktop,CA,,
u_004233,signup,2025-03-21 01:11:00+00:00,email,desktop,CA,,
u_004233,experiment_exposure,2025-03-21 01:18:00+00:00,email,desktop,CA,treatment,
u_004233,activation,2025-03-21 02:11:00+00:00,email,desktop,CA,treatment,
u_004233,login,2025-03-23 12:11:00+00:00,email,desktop,CA,treatment,
u_004233,login,2025-04-11 17:11:00+00:00,email,desktop,CA,treatment,
u_004233,login,2025-04-19 07:11:00+00:00,email,desktop,CA,treatment,
u_004233,login,2025-04-19 17:11:00+00:00,email,desktop,CA,treatment,
u_004234,landing_view,2025-03-27 08:23:00+00:00,referral,desktop,GB,,
u_004234,signup,2025-03-27 15:23:00+00:00,referral,desktop,GB,,
u_004234,experiment_exposure,2025-03-27 15:24:00+00:00,referral,desktop,GB,treatment,
u_004235,landing_view,2025-02-06 12:19:00+00:00,email,mobile,AU,,
u_004235,signup,2025-02-06 15:19:00+00:00,email,mobile,AU,,
u_004235,experiment_exposure,2025-02-06 15:27:00+00:00,email,mobile,AU,treatment,
u_004235,activation,2025-02-06 23:19:00+00:00,email,mobile,AU,treatment,
u_004235,login,2025-02-13 04:19:00+00:00,email,mobile,AU,treatment,
u_004235,login,2025-03-05 14:19:00+00:00,email,mobile,AU,treatment,
u_004235,login,2025-03-05 15:19:00+00:00,email,mobile,AU,treatment,
u_004236,landing_view,2025-02-03 19:00:00+00:00,referral,mobile,US,,
u_004236,signup,2025-02-04 13:00:00+00:00,referral,mobile,US,,
u_004236,experiment_exposure,2025-02-04 13:12:00+00:00,referral,mobile,US,control,
u_004236,activation,2025-02-05 00:00:00+00:00,referral,mobile,US,control,
u_004236,login,2025-02-16 14:00:00+00:00,referral,mobile,US,control,
u_004236,login,2025-03-05 17:00:00+00:00,referral,mobile,US,control,
u_004236,login,2025-03-06 02:00:00+00:00,referral,mobile,US,control,
u_004237,landing_view,2025-02-25 02:35:00+00:00,email,mobile,OTHER,,
u_004238,landing_view,2025-03-08 09:37:00+00:00,email,mobile,US,,
u_004238,signup,2025-03-09 07:37:00+00:00,email,mobile,US,,
u_004238,experiment_exposure,2025-03-09 07:42:00+00:00,email,mobile,US,control,
u_004239,landing_view,2025-03-24 10:23:00+00:00,email,desktop,DE,,
u_004239,signup,2025-03-25 10:23:00+00:00,email,desktop,DE,,
u_004239,experiment_exposure,2025-03-25 10:36:00+00:00,email,desktop,DE,treatment,
u_004240,landing_view,2025-02-01 09:53:00+00:00,referral,mobile,US,,
u_004240,signup,2025-02-03 05:53:00+00:00,referral,mobile,US,,
u_004240,experiment_exposure,2025-02-03 06:21:00+00:00,referral,mobile,US,treatment,
u_004240,activation,2025-02-04 03:53:00+00:00,referral,mobile,US,treatment,
u_004241,landing_view,2025-01-25 17:59:00+00:00,paid_search,mobile,OTHER,,
u_004242,landing_view,2025-02-16 14:39:00+00:00,organic,mobile,GB,,
u_004243,landing_view,2025-01-13 12:00:00+00:00,organic,desktop,GB,,
u_004243,signup,2025-01-14 14:00:00+00:00,organic,desktop,GB,,
u_004243,experiment_exposure,2025-01-14 14:21:00+00:00,organic,desktop,GB,treatment,
u_004243,activation,2025-01-14 23:00:00+00:00,organic,desktop,GB,treatment,
u_004243,login,2025-01-19 04:00:00+00:00,organic,desktop,GB,treatment,
u_004243,login,2025-01-23 03:00:00+00:00,organic,desktop,GB,treatment,
u_004243,login,2025-02-10 02:00:00+00:00,organic,desktop,GB,treatment,
u_004244,landing_view,2025-03-26 01:31:00+00:00,paid_social,desktop,CA,,
u_004245,landing_view,2025-02-05 12:16:00+00:00,paid_social,mobile,US,,
u_004246,landing_view,2025-02-16 18:59:00+00:00,email,desktop,GB,,
u_004246,signup,2025-02-18 12:59:00+00:00,email,desktop,GB,,
u_004246,experiment_exposure,2025-02-18 13:16:00+00:00,email,desktop,GB,treatment,
u_004246,activation,2025-02-19 10:59:00+00:00,email,desktop,GB,treatment,
u_004247,landing_view,2025-03-22 00:29:00+00:00,organic,mobile,US,,
u_004247,signup,2025-03-23 15:29:00+00:00,organic,mobile,US,,
u_004247,experiment_exposure,2025-03-23 15:48:00+00:00,organic,mobile,US,treatment,
u_004247,activation,2025-03-23 16:29:00+00:00,organic,mobile,US,treatment,
u_004247,login,2025-04-22 18:29:00+00:00,organic,mobile,US,treatment,
u_004248,landing_view,2025-03-28 01:01:00+00:00,paid_social,desktop,US,,
u_004248,signup,2025-03-28 21:01:00+00:00,paid_social,desktop,US,,
u_004248,experiment_exposure,2025-03-28 21:21:00+00:00,paid_social,desktop,US,control,
u_004248,activation,2025-03-29 20:01:00+00:00,paid_social,desktop,US,control,
u_004248,login,2025-04-06 14:01:00+00:00,paid_social,desktop,US,control,
u_004248,subscription,2025-04-09 20:01:00+00:00,paid_social,desktop,US,control,19.0
u_004248,login,2025-04-14 13:01:00+00:00,paid_social,desktop,US,control,
u_004249,landing_view,2025-03-19 23:06:00+00:00,organic,mobile,CA,,
u_004249,signup,2025-03-20 03:06:00+00:00,organic,mobile,CA,,
u_004249,experiment_exposure,2025-03-20 03:32:00+00:00,organic,mobile,CA,treatment,
u_004250,landing_view,2025-02-01 15:40:00+00:00,paid_social,mobile,DE,,
u_004250,signup,2025-02-02 20:40:00+00:00,paid_social,mobile,DE,,
u_004250,experiment_exposure,2025-02-02 20:45:00+00:00,paid_social,mobile,DE,control,
u_004251,landing_view,2025-02-17 16:21:00+00:00,referral,mobile,DE,,
u_004252,landing_view,2025-02-03 00:08:00+00:00,email,mobile,OTHER,,
u_004252,signup,2025-02-04 19:08:00+00:00,email,mobile,OTHER,,
u_004252,experiment_exposure,2025-02-04 19:23:00+00:00,email,mobile,OTHER,treatment,
u_004252,activation,2025-02-05 15:08:00+00:00,email,mobile,OTHER,treatment,
u_004252,login,2025-02-15 10:08:00+00:00,email,mobile,OTHER,treatment,
u_004252,login,2025-02-20 21:08:00+00:00,email,mobile,OTHER,treatment,
u_004253,landing_view,2025-01-13 00:09:00+00:00,organic,desktop,GB,,
u_004253,signup,2025-01-14 05:09:00+00:00,organic,desktop,GB,,
u_004253,experiment_exposure,2025-01-14 05:12:00+00:00,organic,desktop,GB,treatment,
u_004254,landing_view,2025-02-06 21:14:00+00:00,organic,mobile,OTHER,,
u_004254,signup,2025-02-08 04:14:00+00:00,organic,mobile,OTHER,,
u_004254,experiment_exposure,2025-02-08 04:25:00+00:00,organic,mobile,OTHER,control,
u_004255,landing_view,2025-03-16 11:30:00+00:00,referral,desktop,OTHER,,
u_004256,landing_view,2025-03-25 12:25:00+00:00,email,desktop,US,,
u_004257,landing_view,2025-03-01 15:00:00+00:00,paid_search,desktop,DE,,
u_004258,landing_view,2025-01-17 07:03:00+00:00,email,desktop,AU,,
u_004258,signup,2025-01-17 17:03:00+00:00,email,desktop,AU,,
u_004258,experiment_exposure,2025-01-17 17:30:00+00:00,email,desktop,AU,control,
u_004258,activation,2025-01-18 15:03:00+00:00,email,desktop,AU,control,
u_004258,subscription,2025-01-19 15:03:00+00:00,email,desktop,AU,control,29.0
u_004258,login,2025-01-22 13:03:00+00:00,email,desktop,AU,control,
u_004258,login,2025-02-02 01:03:00+00:00,email,desktop,AU,control,
u_004259,landing_view,2025-01-17 07:47:00+00:00,paid_search,desktop,CA,,
u_004259,signup,2025-01-17 19:47:00+00:00,paid_search,desktop,CA,,
u_004259,experiment_exposure,2025-01-17 20:13:00+00:00,paid_search,desktop,CA,treatment,
u_004259,activation,2025-01-18 14:47:00+00:00,paid_search,desktop,CA,treatment,
u_004259,login,2025-01-26 18:47:00+00:00,paid_search,desktop,CA,treatment,
u_004259,login,2025-02-07 13:47:00+00:00,paid_search,desktop,CA,treatment,
u_004259,login,2025-02-13 00:47:00+00:00,paid_search,desktop,CA,treatment,
u_004260,landing_view,2025-01-25 08:38:00+00:00,paid_search,desktop,OTHER,,
u_004261,landing_view,2025-02-10 18:22:00+00:00,referral,mobile,US,,
u_004261,signup,2025-02-10 23:22:00+00:00,referral,mobile,US,,
u_004261,experiment_exposure,2025-02-10 23:36:00+00:00,referral,mobile,US,treatment,
u_004261,activation,2025-02-11 00:22:00+00:00,referral,mobile,US,treatment,
u_004261,login,2025-02-15 08:22:00+00:00,referral,mobile,US,treatment,
u_004261,login,2025-02-15 20:22:00+00:00,referral,mobile,US,treatment,
u_004261,subscription,2025-03-10 00:22:00+00:00,referral,mobile,US,treatment,29.0
u_004261,login,2025-03-13 07:22:00+00:00,referral,mobile,US,treatment,
u_004262,landing_view,2025-03-24 22:20:00+00:00,paid_social,mobile,AU,,
u_004262,signup,2025-03-25 20:20:00+00:00,paid_social,mobile,AU,,
u_004262,experiment_exposure,2025-03-25 20:40:00+00:00,paid_social,mobile,AU,treatment,
u_004263,landing_view,2025-03-01 10:17:00+00:00,organic,mobile,US,,
u_004263,signup,2025-03-02 19:17:00+00:00,organic,mobile,US,,
u_004263,experiment_exposure,2025-03-02 19:28:00+00:00,organic,mobile,US,treatment,
u_004263,activation,2025-03-03 00:17:00+00:00,organic,mobile,US,treatment,
u_004263,subscription,2025-03-11 00:17:00+00:00,organic,mobile,US,treatment,19.0
u_004263,login,2025-03-18 22:17:00+00:00,organic,mobile,US,treatment,
u_004263,login,2025-03-25 15:17:00+00:00,organic,mobile,US,treatment,
u_004263,login,2025-04-02 03:17:00+00:00,organic,mobile,US,treatment,
u_004264,landing_view,2025-02-28 10:17:00+00:00,organic,desktop,OTHER,,
u_004264,signup,2025-03-01 22:17:00+00:00,organic,desktop,OTHER,,
u_004264,experiment_exposure,2025-03-01 22:23:00+00:00,organic,desktop,OTHER,control,
u_004264,activation,2025-03-02 22:17:00+00:00,organic,desktop,OTHER,control,
u_004264,login,2025-03-06 08:17:00+00:00,organic,desktop,OTHER,control,
u_004264,subscription,2025-03-14 22:17:00+00:00,organic,desktop,OTHER,control,49.0
u_004264,login,2025-04-02 05:17:00+00:00,organic,desktop,OTHER,control,
u_004265,landing_view,2025-02-16 20:36:00+00:00,referral,mobile,US,,
u_004265,signup,2025-02-18 17:36:00+00:00,referral,mobile,US,,
u_004265,experiment_exposure,2025-02-18 17:38:00+00:00,referral,mobile,US,control,
u_004266,landing_view,2025-03-18 08:22:00+00:00,organic,desktop,CA,,
u_004267,landing_view,2025-01-13 22:14:00+00:00,paid_social,mobile,GB,,
u_004268,landing_view,2025-03-15 19:02:00+00:00,paid_social,desktop,OTHER,,
u_004268,signup,2025-03-16 17:02:00+00:00,paid_social,desktop,OTHER,,
u_004268,experiment_exposure,2025-03-16 17:08:00+00:00,paid_social,desktop,OTHER,treatment,
u_004268,activation,2025-03-17 07:02:00+00:00,paid_social,desktop,OTHER,treatment,
u_004268,login,2025-03-24 00:02:00+00:00,paid_social,desktop,OTHER,treatment,
u_004269,landing_view,2025-02-06 15:03:00+00:00,organic,mobile,OTHER,,
u_004269,signup,2025-02-06 19:03:00+00:00,organic,mobile,OTHER,,
u_004269,experiment_exposure,2025-02-06 19:05:00+00:00,organic,mobile,OTHER,control,
u_004270,landing_view,2025-01-30 14:26:00+00:00,paid_search,tablet,CA,,
u_004271,landing_view,2025-01-30 16:09:00+00:00,organic,mobile,CA,,
u_004272,landing_view,2025-02-27 18:30:00+00:00,organic,mobile,DE,,
u_004273,landing_view,2025-03-17 00:05:00+00:00,paid_social,tablet,US,,
u_004273,signup,2025-03-17 02:05:00+00:00,paid_social,tablet,US,,
u_004273,experiment_exposure,2025-03-17 02:11:00+00:00,paid_social,tablet,US,control,
u_004273,activation,2025-03-17 16:05:00+00:00,paid_social,tablet,US,control,
u_004273,login,2025-03-23 21:05:00+00:00,paid_social,tablet,US,control,
u_004273,subscription,2025-03-26 16:05:00+00:00,paid_social,tablet,US,control,29.0
u_004273,login,2025-03-31 08:05:00+00:00,paid_social,tablet,US,control,
u_004273,login,2025-04-03 20:05:00+00:00,paid_social,tablet,US,control,
u_004273,login,2025-04-04 16:05:00+00:00,paid_social,tablet,US,control,
u_004273,login,2025-04-13 17:05:00+00:00,paid_social,tablet,US,control,
u_004273,login,2025-04-16 08:05:00+00:00,paid_social,tablet,US,control,
u_004274,landing_view,2025-02-10 11:26:00+00:00,paid_search,desktop,OTHER,,
u_004275,landing_view,2025-03-23 20:25:00+00:00,referral,desktop,US,,
u_004276,landing_view,2025-02-13 12:05:00+00:00,organic,desktop,CA,,
u_004276,signup,2025-02-14 16:05:00+00:00,organic,desktop,CA,,
u_004276,experiment_exposure,2025-02-14 16:31:00+00:00,organic,desktop,CA,treatment,
u_004276,activation,2025-02-15 09:05:00+00:00,organic,desktop,CA,treatment,
u_004276,subscription,2025-02-21 09:05:00+00:00,organic,desktop,CA,treatment,19.0
u_004276,login,2025-02-27 18:05:00+00:00,organic,desktop,CA,treatment,
u_004276,login,2025-03-15 13:05:00+00:00,organic,desktop,CA,treatment,
u_004277,landing_view,2025-03-02 10:50:00+00:00,paid_search,desktop,US,,
u_004277,signup,2025-03-04 06:50:00+00:00,paid_search,desktop,US,,
u_004277,experiment_exposure,2025-03-04 07:12:00+00:00,paid_search,desktop,US,control,
u_004277,activation,2025-03-05 06:50:00+00:00,paid_search,desktop,US,control,
u_004277,login,2025-03-14 08:50:00+00:00,paid_search,desktop,US,control,
u_004277,login,2025-03-20 15:50:00+00:00,paid_search,desktop,US,control,
u_004278,landing_view,2025-02-28 17:36:00+00:00,email,mobile,US,,
u_004279,landing_view,2025-01-30 08:08:00+00:00,paid_search,desktop,GB,,
u_004280,landing_view,2025-01-14 10:05:00+00:00,organic,mobile,GB,,
u_004280,signup,2025-01-14 13:05:00+00:00,organic,mobile,GB,,
u_004280,experiment_exposure,2025-01-14 13:11:00+00:00,organic,mobile,GB,treatment,
u_004280,activation,2025-01-15 01:05:00+00:00,organic,mobile,GB,treatment,
u_004280,login,2025-01-30 10:05:00+00:00,organic,mobile,GB,treatment,
u_004281,landing_view,2025-03-13 09:09:00+00:00,paid_search,desktop,US,,
u_004281,signup,2025-03-13 13:09:00+00:00,paid_search,desktop,US,,
u_004281,experiment_exposure,2025-03-13 13:10:00+00:00,paid_search,desktop,US,treatment,
u_004282,landing_view,2025-02-19 13:45:00+00:00,organic,tablet,DE,,
u_004283,landing_view,2025-02-07 06:17:00+00:00,paid_search,tablet,US,,
u_004284,landing_view,2025-03-16 23:17:00+00:00,paid_search,mobile,US,,
u_004284,signup,2025-03-18 05:17:00+00:00,paid_search,mobile,US,,
u_004284,experiment_exposure,2025-03-18 05:28:00+00:00,paid_search,mobile,US,control,
u_004285,landing_view,2025-01-14 09:12:00+00:00,paid_social,mobile,US,,
u_004285,signup,2025-01-15 07:12:00+00:00,paid_social,mobile,US,,
u_004285,experiment_exposure,2025-01-15 07:26:00+00:00,paid_social,mobile,US,treatment,
u_004286,landing_view,2025-01-10 00:39:00+00:00,email,tablet,GB,,
u_004287,landing_view,2025-01-23 00:47:00+00:00,paid_search,desktop,OTHER,,
u_004287,signup,2025-01-23 16:47:00+00:00,paid_search,desktop,OTHER,,
u_004287,experiment_exposure,2025-01-23 17:02:00+00:00,paid_search,desktop,OTHER,treatment,
u_004288,landing_view,2025-02-24 20:59:00+00:00,referral,desktop,CA,,
u_004289,landing_view,2025-03-17 04:41:00+00:00,organic,mobile,AU,,
u_004289,signup,2025-03-19 01:41:00+00:00,organic,mobile,AU,,
u_004289,experiment_exposure,2025-03-19 01:46:00+00:00,organic,mobile,AU,treatment,
u_004289,activation,2025-03-19 17:41:00+00:00,organic,mobile,AU,treatment,
u_004289,subscription,2025-03-28 17:41:00+00:00,organic,mobile,AU,treatment,49.0
u_004289,login,2025-03-29 01:41:00+00:00,organic,mobile,AU,treatment,
u_004289,login,2025-04-10 02:41:00+00:00,organic,mobile,AU,treatment,
u_004290,landing_view,2025-02-15 00:15:00+00:00,paid_search,desktop,US,,
u_004290,signup,2025-02-16 01:15:00+00:00,paid_search,desktop,US,,
u_004290,experiment_exposure,2025-02-16 01:40:00+00:00,paid_search,desktop,US,control,
u_004291,landing_view,2025-03-18 06:04:00+00:00,paid_search,desktop,GB,,
u_004291,signup,2025-03-19 11:04:00+00:00,paid_search,desktop,GB,,
u_004291,experiment_exposure,2025-03-19 11:33:00+00:00,paid_search,desktop,GB,control,
u_004292,landing_view,2025-02-16 06:58:00+00:00,referral,desktop,OTHER,,
u_004293,landing_view,2025-02-18 04:20:00+00:00,paid_social,mobile,DE,,
u_004294,landing_view,2025-01-01 23:59:00+00:00,email,desktop,AU,,
u_004294,signup,2025-01-03 16:59:00+00:00,email,desktop,AU,,
u_004294,experiment_exposure,2025-01-03 17:24:00+00:00,email,desktop,AU,control,
u_004294,activation,2025-01-03 22:59:00+00:00,email,desktop,AU,control,
u_004294,login,2025-01-05 04:59:00+00:00,email,desktop,AU,control,
u_004294,login,2025-01-23 16:59:00+00:00,email,desktop,AU,control,
u_004294,login,2025-01-27 21:59:00+00:00,email,desktop,AU,control,
u_004295,landing_view,2025-02-28 00:40:00+00:00,paid_search,mobile,US,,
u_004295,signup,2025-03-01 16:40:00+00:00,paid_search,mobile,US,,
u_004295,experiment_exposure,2025-03-01 16:55:00+00:00,paid_search,mobile,US,control,
u_004296,landing_view,2025-03-12 10:41:00+00:00,paid_social,mobile,US,,
u_004297,landing_view,2025-01-30 03:30:00+00:00,email,mobile,US,,
u_004298,landing_view,2025-02-22 03:01:00+00:00,paid_social,desktop,GB,,
u_004298,signup,2025-02-23 19:01:00+00:00,paid_social,desktop,GB,,
u_004298,experiment_exposure,2025-02-23 19:20:00+00:00,paid_social,desktop,GB,treatment,
u_004298,activation,2025-02-24 09:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-02-26 03:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-02-28 09:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-03-02 05:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-03-04 09:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-03-06 13:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-03-22 12:01:00+00:00,paid_social,desktop,GB,treatment,
u_004298,login,2025-03-24 06:01:00+00:00,paid_social,desktop,GB,treatment,
u_004299,landing_view,2025-03-21 06:18:00+00:00,organic,mobile,US,,
u_004299,signup,2025-03-23 05:18:00+00:00,organic,mobile,US,,
u_004299,experiment_exposure,2025-03-23 05:36:00+00:00,organic,mobile,US,treatment,
u_004299,activation,2025-03-23 08:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-03-29 14:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-04-01 21:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-04-02 15:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-04-03 06:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-04-07 14:18:00+00:00,organic,mobile,US,treatment,
u_004299,login,2025-04-14 00:18:00+00:00,organic,mobile,US,treatment,
u_004300,landing_view,2025-03-15 02:07:00+00:00,paid_search,mobile,OTHER,,
u_004301,landing_view,2025-03-10 18:55:00+00:00,organic,mobile,US,,
u_004301,signup,2025-03-11 08:55:00+00:00,organic,mobile,US,,
u_004301,experiment_exposure,2025-03-11 09:21:00+00:00,organic,mobile,US,control,
u_004301,activation,2025-03-12 04:55:00+00:00,organic,mobile,US,control,
u_004301,login,2025-03-15 06:55:00+00:00,organic,mobile,US,control,
u_004301,login,2025-03-22 21:55:00+00:00,organic,mobile,US,control,
u_004302,landing_view,2025-03-14 10:05:00+00:00,paid_search,mobile,DE,,
u_004302,signup,2025-03-16 07:05:00+00:00,paid_search,mobile,DE,,
u_004302,experiment_exposure,2025-03-16 07:09:00+00:00,paid_search,mobile,DE,control,
u_004302,activation,2025-03-17 06:05:00+00:00,paid_search,mobile,DE,control,
u_004302,login,2025-04-03 00:05:00+00:00,paid_search,mobile,DE,control,
u_004303,landing_view,2025-03-17 21:08:00+00:00,organic,mobile,OTHER,,
u_004304,landing_view,2025-01-07 14:41:00+00:00,paid_search,desktop,US,,
u_004304,signup,2025-01-07 20:41:00+00:00,paid_search,desktop,US,,
u_004304,experiment_exposure,2025-01-07 20:46:00+00:00,paid_search,desktop,US,control,
u_004305,landing_view,2025-02-21 09:03:00+00:00,organic,mobile,GB,,
u_004306,landing_view,2025-02-22 18:22:00+00:00,organic,mobile,AU,,
u_004306,signup,2025-02-24 17:22:00+00:00,organic,mobile,AU,,
u_004306,experiment_exposure,2025-02-24 17:26:00+00:00,organic,mobile,AU,treatment,
u_004306,activation,2025-02-24 19:22:00+00:00,organic,mobile,AU,treatment,
u_004306,login,2025-03-20 22:22:00+00:00,organic,mobile,AU,treatment,
u_004307,landing_view,2025-03-30 02:18:00+00:00,organic,mobile,US,,
u_004307,signup,2025-03-31 03:18:00+00:00,organic,mobile,US,,
u_004307,experiment_exposure,2025-03-31 03:32:00+00:00,organic,mobile,US,control,
u_004307,activation,2025-03-31 20:18:00+00:00,organic,mobile,US,control,
u_004307,login,2025-04-25 08:18:00+00:00,organic,mobile,US,control,
u_004308,landing_view,2025-03-31 07:36:00+00:00,paid_social,tablet,US,,
u_004309,landing_view,2025-02-21 04:48:00+00:00,paid_social,desktop,AU,,
u_004309,signup,2025-02-21 11:48:00+00:00,paid_social,desktop,AU,,
u_004309,experiment_exposure,2025-02-21 12:10:00+00:00,paid_social,desktop,AU,treatment,
u_004309,activation,2025-02-21 14:48:00+00:00,paid_social,desktop,AU,treatment,
u_004309,login,2025-02-24 00:48:00+00:00,paid_social,desktop,AU,treatment,
u_004309,login,2025-03-17 02:48:00+00:00,paid_social,desktop,AU,treatment,
u_004310,landing_view,2025-02-21 05:13:00+00:00,organic,desktop,OTHER,,
u_004310,signup,2025-02-22 02:13:00+00:00,organic,desktop,OTHER,,
u_004310,experiment_exposure,2025-02-22 02:42:00+00:00,organic,desktop,OTHER,control,
u_004310,activation,2025-02-22 07:13:00+00:00,organic,desktop,OTHER,control,
u_004310,login,2025-03-10 01:13:00+00:00,organic,desktop,OTHER,control,
u_004310,login,2025-03-14 03:13:00+00:00,organic,desktop,OTHER,control,
u_004311,landing_view,2025-03-10 09:23:00+00:00,organic,desktop,AU,,
u_004311,signup,2025-03-12 04:23:00+00:00,organic,desktop,AU,,
u_004311,experiment_exposure,2025-03-12 04:34:00+00:00,organic,desktop,AU,control,
u_004312,landing_view,2025-01-08 03:32:00+00:00,referral,mobile,CA,,
u_004313,landing_view,2025-03-10 03:59:00+00:00,email,desktop,GB,,
u_004313,signup,2025-03-12 01:59:00+00:00,email,desktop,GB,,
u_004313,experiment_exposure,2025-03-12 02:15:00+00:00,email,desktop,GB,treatment,
u_004314,landing_view,2025-01-08 20:47:00+00:00,organic,desktop,DE,,
u_004315,landing_view,2025-01-01 05:01:00+00:00,paid_search,mobile,OTHER,,
